product_url,img_url,name,sku,normal_price,discount_price,stock,description
https://www.jashanmal.com/collections/dining/products/belo-inox-obelisko-cutlery-in-matt-black-with-laser-engraved-cake-server-gift-box-obktmbgl50,"//www.jashanmal.com/cdn/shop/products/836648-1_7bd1fdc7-9fd8-425b-88c7-cedf7e873db7.jpg?v=1691560649&width=400 400w, //www.jashanmal.com/cdn/shop/products/836648-1_7bd1fdc7-9fd8-425b-88c7-cedf7e873db7.jpg?v=1691560649&width=500 500w, //www.jashanmal.com/cdn/shop/products/836648-1_7bd1fdc7-9fd8-425b-88c7-cedf7e873db7.jpg?v=1691560649&width=600 600w, //www.jashanmal.com/cdn/shop/products/836648-1_7bd1fdc7-9fd8-425b-88c7-cedf7e873db7.jpg?v=1691560649&width=700 700w, //www.jashanmal.com/cdn/shop/products/836648-1_7bd1fdc7-9fd8-425b-88c7-cedf7e873db7.jpg?v=1691560649&width=800 800w, //www.jashanmal.com/cdn/shop/products/836648-1_7bd1fdc7-9fd8-425b-88c7-cedf7e873db7.jpg?v=1691560649&width=900 900w, //www.jashanmal.com/cdn/shop/products/836648-1_7bd1fdc7-9fd8-425b-88c7-cedf7e873db7.jpg?v=1691560649&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836648-1_7bd1fdc7-9fd8-425b-88c7-cedf7e873db7.jpg?v=1691560649&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836648-1_7bd1fdc7-9fd8-425b-88c7-cedf7e873db7.jpg?v=1691560649&width=1200 1200w",Belo Inox Obelisko Cutlery In Matt Black With Laser Engraved- Cake Server - Gift Box,836648,AED 145,AED 145,Only 2 units left,• Brand: Belo Inox
https://www.jashanmal.com/collections/dining/products/belo-inox-wave-shiny-cake-server-gift-box-wv50,"//www.jashanmal.com/cdn/shop/products/836640-1_64b21ac1-123e-407d-89b7-9b54e9f7f165.jpg?v=1691560519&width=400 400w, //www.jashanmal.com/cdn/shop/products/836640-1_64b21ac1-123e-407d-89b7-9b54e9f7f165.jpg?v=1691560519&width=500 500w, //www.jashanmal.com/cdn/shop/products/836640-1_64b21ac1-123e-407d-89b7-9b54e9f7f165.jpg?v=1691560519&width=600 600w, //www.jashanmal.com/cdn/shop/products/836640-1_64b21ac1-123e-407d-89b7-9b54e9f7f165.jpg?v=1691560519&width=700 700w, //www.jashanmal.com/cdn/shop/products/836640-1_64b21ac1-123e-407d-89b7-9b54e9f7f165.jpg?v=1691560519&width=800 800w, //www.jashanmal.com/cdn/shop/products/836640-1_64b21ac1-123e-407d-89b7-9b54e9f7f165.jpg?v=1691560519&width=900 900w, //www.jashanmal.com/cdn/shop/products/836640-1_64b21ac1-123e-407d-89b7-9b54e9f7f165.jpg?v=1691560519&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836640-1_64b21ac1-123e-407d-89b7-9b54e9f7f165.jpg?v=1691560519&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836640-1_64b21ac1-123e-407d-89b7-9b54e9f7f165.jpg?v=1691560519&width=1200 1200w",Belo Inox Wave Shiny - Cake Server - Gift Box,836640,AED 185,AED 185,Only 2 units left,• Brand: Belo Inox
https://www.jashanmal.com/collections/dining/products/belo-inox-neo-black-gold-salad-serving-2p-gift-box-neopg90,"//www.jashanmal.com/cdn/shop/products/836636-1_bf322cec-c8b2-4a3d-86cc-3f3841f97c06.jpg?v=1691560524&width=400 400w, //www.jashanmal.com/cdn/shop/products/836636-1_bf322cec-c8b2-4a3d-86cc-3f3841f97c06.jpg?v=1691560524&width=500 500w, //www.jashanmal.com/cdn/shop/products/836636-1_bf322cec-c8b2-4a3d-86cc-3f3841f97c06.jpg?v=1691560524&width=600 600w, //www.jashanmal.com/cdn/shop/products/836636-1_bf322cec-c8b2-4a3d-86cc-3f3841f97c06.jpg?v=1691560524&width=700 700w, //www.jashanmal.com/cdn/shop/products/836636-1_bf322cec-c8b2-4a3d-86cc-3f3841f97c06.jpg?v=1691560524&width=800 800w, //www.jashanmal.com/cdn/shop/products/836636-1_bf322cec-c8b2-4a3d-86cc-3f3841f97c06.jpg?v=1691560524&width=900 900w, //www.jashanmal.com/cdn/shop/products/836636-1_bf322cec-c8b2-4a3d-86cc-3f3841f97c06.jpg?v=1691560524&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836636-1_bf322cec-c8b2-4a3d-86cc-3f3841f97c06.jpg?v=1691560524&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836636-1_bf322cec-c8b2-4a3d-86cc-3f3841f97c06.jpg?v=1691560524&width=1200 1200w",Belo Inox Neo Black Gold - Salad Serving 2P - Gift Box,836636,AED 375,AED 375,Only 2 units left,• Brand: Belo Inox
https://www.jashanmal.com/collections/dining/products/belo-inox-neo-white-with-brushed-silver-24-pcs-with-wooden-box-neob24p-cr,"//www.jashanmal.com/cdn/shop/products/836619-1_12a9de83-59b8-435f-80df-82d9e961189e.jpg?v=1691560542&width=400 400w, //www.jashanmal.com/cdn/shop/products/836619-1_12a9de83-59b8-435f-80df-82d9e961189e.jpg?v=1691560542&width=500 500w, //www.jashanmal.com/cdn/shop/products/836619-1_12a9de83-59b8-435f-80df-82d9e961189e.jpg?v=1691560542&width=600 600w, //www.jashanmal.com/cdn/shop/products/836619-1_12a9de83-59b8-435f-80df-82d9e961189e.jpg?v=1691560542&width=700 700w, //www.jashanmal.com/cdn/shop/products/836619-1_12a9de83-59b8-435f-80df-82d9e961189e.jpg?v=1691560542&width=800 800w, //www.jashanmal.com/cdn/shop/products/836619-1_12a9de83-59b8-435f-80df-82d9e961189e.jpg?v=1691560542&width=900 900w",Belo Inox Neo White With Brushed Silver - 24 Pcs With Wooden Box,836619,"AED 1,295","AED 1,295",Only 1 unit left,• Brand: Belo Inox
https://www.jashanmal.com/collections/dining/products/belo-inox-neo-white-with-brushed-silver-cake-server-gift-box-neob50,"//www.jashanmal.com/cdn/shop/products/836622-1_e94bbee4-de98-44d7-a5bc-7a27bc446135.jpg?v=1691560540&width=400 400w, //www.jashanmal.com/cdn/shop/products/836622-1_e94bbee4-de98-44d7-a5bc-7a27bc446135.jpg?v=1691560540&width=500 500w, //www.jashanmal.com/cdn/shop/products/836622-1_e94bbee4-de98-44d7-a5bc-7a27bc446135.jpg?v=1691560540&width=600 600w, //www.jashanmal.com/cdn/shop/products/836622-1_e94bbee4-de98-44d7-a5bc-7a27bc446135.jpg?v=1691560540&width=700 700w, //www.jashanmal.com/cdn/shop/products/836622-1_e94bbee4-de98-44d7-a5bc-7a27bc446135.jpg?v=1691560540&width=800 800w, //www.jashanmal.com/cdn/shop/products/836622-1_e94bbee4-de98-44d7-a5bc-7a27bc446135.jpg?v=1691560540&width=900 900w, //www.jashanmal.com/cdn/shop/products/836622-1_e94bbee4-de98-44d7-a5bc-7a27bc446135.jpg?v=1691560540&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836622-1_e94bbee4-de98-44d7-a5bc-7a27bc446135.jpg?v=1691560540&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836622-1_e94bbee4-de98-44d7-a5bc-7a27bc446135.jpg?v=1691560540&width=1200 1200w",Belo Inox Neo White With Brushed Silver - Cake Server - Gift Box,836622,AED 215,AED 215,Only 2 units left,• Brand: Belo Inox
https://www.jashanmal.com/collections/dining/products/herdmar-claire-18-10-old-gold-plated-geltex-canteen-24-pcs-201302405172000000,"//www.jashanmal.com/cdn/shop/products/851100716-1_2e5029fd-f589-4498-8c7d-e196a2aedc54.jpg?v=1691560642&width=400 400w, //www.jashanmal.com/cdn/shop/products/851100716-1_2e5029fd-f589-4498-8c7d-e196a2aedc54.jpg?v=1691560642&width=500 500w, //www.jashanmal.com/cdn/shop/products/851100716-1_2e5029fd-f589-4498-8c7d-e196a2aedc54.jpg?v=1691560642&width=600 600w, //www.jashanmal.com/cdn/shop/products/851100716-1_2e5029fd-f589-4498-8c7d-e196a2aedc54.jpg?v=1691560642&width=700 700w, //www.jashanmal.com/cdn/shop/products/851100716-1_2e5029fd-f589-4498-8c7d-e196a2aedc54.jpg?v=1691560642&width=800 800w, //www.jashanmal.com/cdn/shop/products/851100716-1_2e5029fd-f589-4498-8c7d-e196a2aedc54.jpg?v=1691560642&width=900 900w, //www.jashanmal.com/cdn/shop/products/851100716-1_2e5029fd-f589-4498-8c7d-e196a2aedc54.jpg?v=1691560642&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/851100716-1_2e5029fd-f589-4498-8c7d-e196a2aedc54.jpg?v=1691560642&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/851100716-1_2e5029fd-f589-4498-8c7d-e196a2aedc54.jpg?v=1691560642&width=1200 1200w",Herdmar Claire 18/10 Old Gold Plated Geltex Canteen 24 Pcs,851100716,"AED 1,175","AED 1,175",Only 1 unit left,• Constructed from top-quality steel for years of reliable use
https://www.jashanmal.com/collections/dining/products/worthyway-myrna-83pc-dinner-set-vict-shape-bp-ab-8481-myna,"//www.jashanmal.com/cdn/shop/products/851100039-1_b22f4227-6e6a-45bc-bf4c-c2ee6fc274fd.jpg?v=1691560642&width=400 400w, //www.jashanmal.com/cdn/shop/products/851100039-1_b22f4227-6e6a-45bc-bf4c-c2ee6fc274fd.jpg?v=1691560642&width=500 500w, //www.jashanmal.com/cdn/shop/products/851100039-1_b22f4227-6e6a-45bc-bf4c-c2ee6fc274fd.jpg?v=1691560642&width=600 600w, //www.jashanmal.com/cdn/shop/products/851100039-1_b22f4227-6e6a-45bc-bf4c-c2ee6fc274fd.jpg?v=1691560642&width=700 700w, //www.jashanmal.com/cdn/shop/products/851100039-1_b22f4227-6e6a-45bc-bf4c-c2ee6fc274fd.jpg?v=1691560642&width=800 800w, //www.jashanmal.com/cdn/shop/products/851100039-1_b22f4227-6e6a-45bc-bf4c-c2ee6fc274fd.jpg?v=1691560642&width=900 900w, //www.jashanmal.com/cdn/shop/products/851100039-1_b22f4227-6e6a-45bc-bf4c-c2ee6fc274fd.jpg?v=1691560642&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/851100039-1_b22f4227-6e6a-45bc-bf4c-c2ee6fc274fd.jpg?v=1691560642&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/851100039-1_b22f4227-6e6a-45bc-bf4c-c2ee6fc274fd.jpg?v=1691560642&width=1200 1200w",Worthyway Myrna 83Pc Dinner Set Vict-Shape Bp Ab,851100039,"AED 2,295","AED 2,295",Only 1 unit left,"Enhance the sophistication of your dining experience with the Regaluxe Dining Collection. Elevate your mealtimes with its exquisite embellishments and a captivating gold trim adorning the edges. Meticulously crafted from premium materials, this dining set guarantees both elegance and safety, making it a perfect addition to your culinary space. Elevate the ambiance of any dining area with the timeless charm of the Regaluxe Dining Collection."
https://www.jashanmal.com/collections/dining/products/belo-inox-wave-titanium-gold-salad-serving-2p-gift-box-wvtg90,"//www.jashanmal.com/cdn/shop/products/836645-1_882d4ff4-c930-44ff-a382-a34b148bc325.jpg?v=1691560654&width=400 400w, //www.jashanmal.com/cdn/shop/products/836645-1_882d4ff4-c930-44ff-a382-a34b148bc325.jpg?v=1691560654&width=500 500w, //www.jashanmal.com/cdn/shop/products/836645-1_882d4ff4-c930-44ff-a382-a34b148bc325.jpg?v=1691560654&width=600 600w, //www.jashanmal.com/cdn/shop/products/836645-1_882d4ff4-c930-44ff-a382-a34b148bc325.jpg?v=1691560654&width=700 700w, //www.jashanmal.com/cdn/shop/products/836645-1_882d4ff4-c930-44ff-a382-a34b148bc325.jpg?v=1691560654&width=800 800w, //www.jashanmal.com/cdn/shop/products/836645-1_882d4ff4-c930-44ff-a382-a34b148bc325.jpg?v=1691560654&width=900 900w, //www.jashanmal.com/cdn/shop/products/836645-1_882d4ff4-c930-44ff-a382-a34b148bc325.jpg?v=1691560654&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836645-1_882d4ff4-c930-44ff-a382-a34b148bc325.jpg?v=1691560654&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836645-1_882d4ff4-c930-44ff-a382-a34b148bc325.jpg?v=1691560654&width=1200 1200w",Belo Inox Wave Titanium Gold- Salad Serving 2P - Gift Box,836645,AED 345,AED 345,Only 2 units left,• Brand: Belo Inox
https://www.jashanmal.com/collections/dining/products/belo-inox-neo-white-with-brushed-silver-salad-serving-2pcs-gift-box-neob90,"//www.jashanmal.com/cdn/shop/products/836623-1_f27eccc2-e112-4b65-8316-bfe45e55bc92.jpg?v=1691560539&width=400 400w, //www.jashanmal.com/cdn/shop/products/836623-1_f27eccc2-e112-4b65-8316-bfe45e55bc92.jpg?v=1691560539&width=500 500w, //www.jashanmal.com/cdn/shop/products/836623-1_f27eccc2-e112-4b65-8316-bfe45e55bc92.jpg?v=1691560539&width=600 600w, //www.jashanmal.com/cdn/shop/products/836623-1_f27eccc2-e112-4b65-8316-bfe45e55bc92.jpg?v=1691560539&width=700 700w, //www.jashanmal.com/cdn/shop/products/836623-1_f27eccc2-e112-4b65-8316-bfe45e55bc92.jpg?v=1691560539&width=800 800w, //www.jashanmal.com/cdn/shop/products/836623-1_f27eccc2-e112-4b65-8316-bfe45e55bc92.jpg?v=1691560539&width=900 900w, //www.jashanmal.com/cdn/shop/products/836623-1_f27eccc2-e112-4b65-8316-bfe45e55bc92.jpg?v=1691560539&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836623-1_f27eccc2-e112-4b65-8316-bfe45e55bc92.jpg?v=1691560539&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836623-1_f27eccc2-e112-4b65-8316-bfe45e55bc92.jpg?v=1691560539&width=1200 1200w",Belo Inox Neo White With Brushed Silver - Salad Serving 2Pcs - Gift Box,836623,AED 295,AED 295,Only 2 units left,• Brand: Belo Inox
https://www.jashanmal.com/collections/dining/products/dimlaj-wurood-crystal-decanter-gold-green-47310,"//www.jashanmal.com/cdn/shop/products/47310-1.jpg?v=1686580299&width=400 400w, //www.jashanmal.com/cdn/shop/products/47310-1.jpg?v=1686580299&width=500 500w, //www.jashanmal.com/cdn/shop/products/47310-1.jpg?v=1686580299&width=600 600w, //www.jashanmal.com/cdn/shop/products/47310-1.jpg?v=1686580299&width=700 700w, //www.jashanmal.com/cdn/shop/products/47310-1.jpg?v=1686580299&width=800 800w, //www.jashanmal.com/cdn/shop/products/47310-1.jpg?v=1686580299&width=900 900w, //www.jashanmal.com/cdn/shop/products/47310-1.jpg?v=1686580299&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/47310-1.jpg?v=1686580299&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/47310-1.jpg?v=1686580299&width=1200 1200w",Dimlaj Wurood Crystal Decanter (Gold & Green),ECOM-47310,AED 180,AED 180,Only 6 units left,"A modern outlook inspired by the vivid color and lively beauty of charming roses in full bloom. With touches of gold wrought into the elegant arches of Arabic calligraphy, Wurood is the ultimate sunrise that revels in graceful dawn."
https://www.jashanmal.com/collections/dining/products/dimlaj-wurood-set-of-2-pcs-sugar-bowls-with-lid-gold-green-47295,"//www.jashanmal.com/cdn/shop/products/47295-1.jpg?v=1686580421&width=400 400w, //www.jashanmal.com/cdn/shop/products/47295-1.jpg?v=1686580421&width=500 500w, //www.jashanmal.com/cdn/shop/products/47295-1.jpg?v=1686580421&width=600 600w, //www.jashanmal.com/cdn/shop/products/47295-1.jpg?v=1686580421&width=700 700w, //www.jashanmal.com/cdn/shop/products/47295-1.jpg?v=1686580421&width=800 800w, //www.jashanmal.com/cdn/shop/products/47295-1.jpg?v=1686580421&width=900 900w, //www.jashanmal.com/cdn/shop/products/47295-1.jpg?v=1686580421&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/47295-1.jpg?v=1686580421&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/47295-1.jpg?v=1686580421&width=1200 1200w",Dimlaj Wurood Set of 2 Pcs Serving Bowls with Lid (Gold & Green),ECOM-47295,AED 120,AED 120,Only 6 units left,"A modern outlook inspired by the vivid color and lively beauty of charming roses in full bloom. With touches of gold wrought into the elegant arches of Arabic calligraphy, Wurood is the ultimate sunrise that revels in graceful dawn."
https://www.jashanmal.com/collections/dining/products/dimlaj-wurood-large-serving-porcelain-plate-gold-green-47323,"//www.jashanmal.com/cdn/shop/products/47323-1.jpg?v=1686580441&width=400 400w, //www.jashanmal.com/cdn/shop/products/47323-1.jpg?v=1686580441&width=500 500w, //www.jashanmal.com/cdn/shop/products/47323-1.jpg?v=1686580441&width=600 600w, //www.jashanmal.com/cdn/shop/products/47323-1.jpg?v=1686580441&width=700 700w, //www.jashanmal.com/cdn/shop/products/47323-1.jpg?v=1686580441&width=800 800w, //www.jashanmal.com/cdn/shop/products/47323-1.jpg?v=1686580441&width=900 900w, //www.jashanmal.com/cdn/shop/products/47323-1.jpg?v=1686580441&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/47323-1.jpg?v=1686580441&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/47323-1.jpg?v=1686580441&width=1200 1200w",Dimlaj Wurood Large Serving Porcelain Plate (Gold & Green),ECOM-47323,AED 185,AED 185,Only 7 units left,"A modern outlook inspired by the vivid color and lively beauty of charming roses in full bloom. With touches of gold wrought into the elegant arches of Arabic calligraphy, Wurood is the ultimate sunrise that revels in graceful dawn."
https://www.jashanmal.com/collections/dining/products/ichendorf-milano-set-of-2-coffee-spoons-09352198,"//www.jashanmal.com/cdn/shop/products/836714-1.jpg?v=1660547176&width=400 400w, //www.jashanmal.com/cdn/shop/products/836714-1.jpg?v=1660547176&width=500 500w, //www.jashanmal.com/cdn/shop/products/836714-1.jpg?v=1660547176&width=600 600w, //www.jashanmal.com/cdn/shop/products/836714-1.jpg?v=1660547176&width=700 700w, //www.jashanmal.com/cdn/shop/products/836714-1.jpg?v=1660547176&width=800 800w, //www.jashanmal.com/cdn/shop/products/836714-1.jpg?v=1660547176&width=900 900w, //www.jashanmal.com/cdn/shop/products/836714-1.jpg?v=1660547176&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836714-1.jpg?v=1660547176&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836714-1.jpg?v=1660547176&width=1200 1200w",Ichendorf Milano Fruit And Flowers Set Of 2 Coffee Spoons,836714,AED 75,AED 75,Only 1 unit left,"Ichendorf Milano teaspoons and coffee spoons accompanying the collection are available in green and light blue color, detailed with yellow and red ladybugs. The perfect accent to teatime or morning coffee to add a touch of whimsy and fun to your tabletop."
https://www.jashanmal.com/collections/dining/products/dimlaj-shafa-crystal-decanter-1-5l-gold-47259,"//www.jashanmal.com/cdn/shop/products/47259-1.jpg?v=1686580526&width=400 400w, //www.jashanmal.com/cdn/shop/products/47259-1.jpg?v=1686580526&width=500 500w, //www.jashanmal.com/cdn/shop/products/47259-1.jpg?v=1686580526&width=600 600w, //www.jashanmal.com/cdn/shop/products/47259-1.jpg?v=1686580526&width=700 700w, //www.jashanmal.com/cdn/shop/products/47259-1.jpg?v=1686580526&width=800 800w, //www.jashanmal.com/cdn/shop/products/47259-1.jpg?v=1686580526&width=900 900w, //www.jashanmal.com/cdn/shop/products/47259-1.jpg?v=1686580526&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/47259-1.jpg?v=1686580526&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/47259-1.jpg?v=1686580526&width=1200 1200w",Dimlaj Shafa Crystal Decanter 1.5L (Gold),ECOM-47259,AED 185,AED 185,Only 6 units left,Shafa is an expression of healing yearning souls. This tale of ancient is woven from treasured lace and gilded ornery to invigorate spry souls and health.
https://www.jashanmal.com/collections/dining/products/dimlaj-selena-medium-oval-plate-gold-pink-47239,"//www.jashanmal.com/cdn/shop/products/47239-1.jpg?v=1686578604&width=400 400w, //www.jashanmal.com/cdn/shop/products/47239-1.jpg?v=1686578604&width=500 500w, //www.jashanmal.com/cdn/shop/products/47239-1.jpg?v=1686578604&width=600 600w, //www.jashanmal.com/cdn/shop/products/47239-1.jpg?v=1686578604&width=700 700w, //www.jashanmal.com/cdn/shop/products/47239-1.jpg?v=1686578604&width=800 800w, //www.jashanmal.com/cdn/shop/products/47239-1.jpg?v=1686578604&width=900 900w, //www.jashanmal.com/cdn/shop/products/47239-1.jpg?v=1686578604&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/47239-1.jpg?v=1686578604&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/47239-1.jpg?v=1686578604&width=1200 1200w",Dimlaj Selena Medium Oval Plate (Gold & Pink),ECOM-47239,AED 235,AED 235,Only 6 units left,"This unique collection is inspired by the gracefulness of roses rimmed with touches of gold and platinum strings, giving it the most delicate of touches."
https://www.jashanmal.com/collections/dining/products/dimlaj-shafa-set-of-6-pcs-tumblers-gold-47255,"//www.jashanmal.com/cdn/shop/products/47255-1.jpg?v=1686580332&width=400 400w, //www.jashanmal.com/cdn/shop/products/47255-1.jpg?v=1686580332&width=500 500w, //www.jashanmal.com/cdn/shop/products/47255-1.jpg?v=1686580332&width=600 600w, //www.jashanmal.com/cdn/shop/products/47255-1.jpg?v=1686580332&width=700 700w, //www.jashanmal.com/cdn/shop/products/47255-1.jpg?v=1686580332&width=800 800w, //www.jashanmal.com/cdn/shop/products/47255-1.jpg?v=1686580332&width=900 900w, //www.jashanmal.com/cdn/shop/products/47255-1.jpg?v=1686580332&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/47255-1.jpg?v=1686580332&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/47255-1.jpg?v=1686580332&width=1200 1200w",Dimlaj Shafa Set of 6 Pcs Short Tumblers (Gold),ECOM-47255,AED 265,AED 265,Only 6 units left,"""Shafa"" is an expression of healing yearning souls. This tale of ancient is woven from treasured lace and gilded ornery to invigorate spry souls and health."
https://www.jashanmal.com/collections/dining/products/dimlaj-kareem-set-of-6-pcs-large-plates-gold-47513,"//www.jashanmal.com/cdn/shop/products/47513-1.jpg?v=1686578486&width=400 400w, //www.jashanmal.com/cdn/shop/products/47513-1.jpg?v=1686578486&width=500 500w, //www.jashanmal.com/cdn/shop/products/47513-1.jpg?v=1686578486&width=600 600w, //www.jashanmal.com/cdn/shop/products/47513-1.jpg?v=1686578486&width=700 700w, //www.jashanmal.com/cdn/shop/products/47513-1.jpg?v=1686578486&width=800 800w, //www.jashanmal.com/cdn/shop/products/47513-1.jpg?v=1686578486&width=900 900w, //www.jashanmal.com/cdn/shop/products/47513-1.jpg?v=1686578486&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/47513-1.jpg?v=1686578486&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/47513-1.jpg?v=1686578486&width=1200 1200w",Dimlaj Kareem Set of 6 Pcs Large Plates (Gold),ECOM-47513,AED 580,AED 580,Only 6 units left,"Adorned with pure gold, Kareem is a beautiful orchestra of words describing the traits of the giving and blooming spring season. A generous man is like spring, you love their beautiful soul, you feel joy when you meet them and miss them as soon as they are gone."
https://www.jashanmal.com/collections/dining/products/dimlaj-wurood-set-of-2-pcs-porcelain-bowl-set-gold-green-47325,"//www.jashanmal.com/cdn/shop/products/47325-1.jpg?v=1686580436&width=400 400w, //www.jashanmal.com/cdn/shop/products/47325-1.jpg?v=1686580436&width=500 500w, //www.jashanmal.com/cdn/shop/products/47325-1.jpg?v=1686580436&width=600 600w, //www.jashanmal.com/cdn/shop/products/47325-1.jpg?v=1686580436&width=700 700w, //www.jashanmal.com/cdn/shop/products/47325-1.jpg?v=1686580436&width=800 800w, //www.jashanmal.com/cdn/shop/products/47325-1.jpg?v=1686580436&width=900 900w, //www.jashanmal.com/cdn/shop/products/47325-1.jpg?v=1686580436&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/47325-1.jpg?v=1686580436&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/47325-1.jpg?v=1686580436&width=1200 1200w",Dimlaj Wurood Set of 2 Pcs Porcelain Bowl Set (Gold & Green),ECOM-47325,AED 235,AED 235,Only 6 units left,"A modern outlook inspired by the vivid color and lively beauty of charming roses in full bloom. With touches of gold wrought into the elegant arches of Arabic calligraphy, Wurood is the ultimate sunrise that revels in graceful dawn."
